tytul_ogloszenia,Lokalizacja,Cena,link_ogloszenia,Data,Powierzchnia,liczba_pokoi,Pietro,Rok budowy,cena_za_metr
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",344720.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29352055,2023-01-31,43.09,2,2,2023.0,7999.999999999999
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",300202.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29352057,2023-01-31,36.61,2,2,2023.0,8200.0
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",344720.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29352095,2023-01-31,43.09,2,1,2023.0,7999.999999999999
"Mieszkanie Kielce, ul. Ceglana","Kielce, swietokrzyskie",610000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-ceglana/ob/29373437,2023-02-01,74.51,3,2,2012.0,8186.820560998523
"Mieszkanie Kielce, ul. Spoldzielcza","Kielce, swietokrzyskie",319000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-spoldzielcza/ob/29368711,2023-02-01,38.0,2,1,,8394.736842105263
"Mieszkanie Kielce, ul. Szkolna","Kielce, swietokrzyskie",234900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-szkolna/ob/29367293,2023-02-01,27.0,1,0,1974.0,8700.0
"Nowe mieszkanie Kielce, ul. Warszawska","Kielce, swietokrzyskie",339800.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-warszawska/ob/29364675,2023-02-01,34.34,2,3,2023.0,9895.165987186952
Nowe mieszkanie Kielce,"Kielce, swietokrzyskie",404900.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce/ob/29364491,2023-02-01,56.0,3,0,2021.0,7230.357142857143
"Mieszkanie Kielce, ul. Pomorska","Kielce, swietokrzyskie",335000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-pomorska/ob/29364405,2023-02-01,56.9,3,0,1970.0,5887.521968365554
"Mieszkanie Kielce, ul. Okrzei","Kielce, swietokrzyskie",897750.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-okrzei/ob/29364403,2023-02-01,85.5,4,1,2019.0,10500.0
"Mieszkanie Kielce, ul. Zagorska","Kielce, swietokrzyskie",269000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagorska/ob/29362125,2023-02-01,31.3,1,4,,8594.249201277955
Nowe mieszkanie Kielce,"Kielce, swietokrzyskie",777000.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce/ob/29360639,2023-02-01,116.0,5,1,2023.0,6698.275862068966
"Mieszkanie Kielce Bocianek, ul. Wyspianskiego","Kielce, Bocianek, swietokrzyskie",587000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-bocianek-ul-wyspianskiego/ob/29360455,2023-02-01,65.46,3,1,2014.0,8967.308279865567
Mieszkanie Kielce,"Kielce, swietokrzyskie",379000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29359503,2023-02-01,53.0,2,8,1978.0,7150.943396226415
"Mieszkanie Kielce, ul. Kilinskiego Mala","Kielce, swietokrzyskie",277000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-kilinskiego-mala/ob/29358391,2023-02-01,31.45,2,0,,8807.631160572337
"Mieszkanie Kielce, ul. Mazurska","Kielce, swietokrzyskie",435000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-mazurska/ob/29357733,2023-02-01,57.5,4,4,1968.0,7565.217391304348
"Mieszkanie Kielce Szydlowek, ul. Turystyczna","Kielce, Szydlowek, swietokrzyskie",540090.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-szydlowek-ul-turystyczna/ob/29368005,2023-02-01,63.54,3,1,2023.0,8500.0
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",401636.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29352003,2023-02-01,48.98,2,4,2023.0,8200.0
"Mieszkanie Kielce, ul. bp. Mieczyslawa Jaworskiego","Kielce, swietokrzyskie",315000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-bp-mieczyslawa-jaworskiego/ob/29389929,2023-02-02,48.27,2,2,1979.0,6525.792417650714
"Mieszkanie Kielce, ul. Pomorska","Kielce, swietokrzyskie",325000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-pomorska/ob/29388073,2023-02-02,57.0,3,0,,5701.754385964912
"Mieszkanie Kielce, ul. sciegiennego","Kielce, swietokrzyskie",444900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-sciegiennego/ob/29383219,2023-02-02,67.4,3,1,2002.0,6600.890207715133
"Mieszkanie Kielce, ul. sciegiennego","Kielce, swietokrzyskie",299900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-sciegiennego/ob/29383031,2023-02-02,40.0,2,2,2002.0,7497.5
"Mieszkanie Kielce, ul. Piekoszowska","Kielce, swietokrzyskie",180900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-piekoszowska/ob/29382881,2023-02-02,20.0,1,2,,9045.0
"Mieszkanie Kielce, ul. Wojewodzka","Kielce, swietokrzyskie",220000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-wojewodzka/ob/29378815,2023-02-02,22.5,1,0,,9777.777777777777
"Mieszkanie Kielce, ul. Spoldzielcza","Kielce, swietokrzyskie",259000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-spoldzielcza/ob/29378785,2023-02-02,34.0,2,2,,7617.64705882353
Mieszkanie Kielce Herby,"Kielce, Herby, swietokrzyskie",229900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-herby/ob/29378259,2023-02-02,33.0,1,0,1986.0,6966.666666666667
"Mieszkanie Kielce, ul. Prosta","Kielce, swietokrzyskie",299000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-prosta/ob/29377143,2023-02-02,50.3,2,9,,5944.333996023857
Mieszkanie Kielce,"Kielce, swietokrzyskie",344900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29377121,2023-02-02,35.0,2,1,2011.0,9854.285714285714
Mieszkanie Kielce,"Kielce, swietokrzyskie",299000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29375623,2023-02-02,43.0,2,5,1980.0,6953.488372093023
"Mieszkanie Kielce Czarnow, ul. Czarnowska","Kielce, Czarnow, swietokrzyskie",255000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-czarnowska/ob/29327791,2023-02-02,35.0,2,5,1980.0,7285.714285714285
Mieszkanie Kielce,"Kielce, swietokrzyskie",267000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29400719,2023-02-03,50.0,2,,1962.0,5340.0
"Mieszkanie Kielce, ul. Pilsudskiego","Kielce, swietokrzyskie",464900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-pilsudskiego/ob/29399281,2023-02-03,60.0,3,,1982.0,7748.333333333333
Nowe mieszkanie Kielce,"Kielce, swietokrzyskie",365000.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce/ob/29398223,2023-02-03,40.0,2,,,9125.0
"Mieszkanie Kielce Barwinek, ul. Barwinek","Kielce, Barwinek, swietokrzyskie",315000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-barwinek-ul-barwinek/ob/29397953,2023-02-03,48.25,2,,,6528.4974093264245
Mieszkanie Kielce,"Kielce, swietokrzyskie",325000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29396993,2023-02-03,35.0,2,,1966.0,9285.714285714286
Nowe mieszkanie Kielce,"Kielce, swietokrzyskie",374400.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce/ob/29396995,2023-02-03,38.31,2,,2023.0,9772.905246671886
Mieszkanie Kielce Szydlowek,"Kielce, Szydlowek, swietokrzyskie",399000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-szydlowek/ob/29396991,2023-02-03,50.0,3,,1969.0,7980.0
Mieszkanie Kielce,"Kielce, swietokrzyskie",399000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29396989,2023-02-03,50.0,3,,1970.0,7980.0
Mieszkanie Kielce,"Kielce, swietokrzyskie",530000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29395341,2023-02-03,72.36,3,,2008.0,7324.48866777225
"Nowe mieszkanie Kielce, ul. Ksiedza Piotra sciegiennego 1a","Kielce, swietokrzyskie",618194.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-ksiedza-piotra-sciegiennego-1a/ob/29392521,2023-02-03,69.46,3,,,8900.0
Mieszkanie Kielce Czarnow,"Kielce, Czarnow, swietokrzyskie",255000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow/ob/29327791,2023-02-03,35.0,2,,1980.0,7285.714285714285
Mieszkanie Kielce,"Kielce, swietokrzyskie",306000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29412919,2023-02-04,46.4,2,,1965.0,6594.827586206897
"Mieszkanie Kielce, ul. Sloneczna","Kielce, swietokrzyskie",264900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-sloneczna/ob/29412039,2023-02-04,39.8,2,,,6655.7788944723625
"Mieszkanie Kielce, ul. Wojska Polskiego","Kielce, swietokrzyskie",555000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-wojska-polskiego/ob/29411991,2023-02-04,100.0,4,,,5550.0
Mieszkanie Kielce,"Kielce, swietokrzyskie",335000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29407989,2023-02-04,56.5,2,,,5929.203539823009
Mieszkanie Kielce Barwinek,"Kielce, Barwinek, swietokrzyskie",444900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-barwinek/ob/29406779,2023-02-04,67.4,3,,2001.0,6600.890207715133
Mieszkanie Kielce,"Kielce, swietokrzyskie",266000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29406775,2023-02-04,32.0,1,,1962.0,8312.5
Mieszkanie Kielce,"Kielce, swietokrzyskie",370000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29406491,2023-02-04,31.0,2,,2022.0,11935.483870967742
"Nowe mieszkanie Kielce, ul. sniadeckich","Kielce, swietokrzyskie",655275.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sniadeckich/ob/29420055,2023-02-05,87.37,4,0,2021.0,7500.0
"Mieszkanie Kielce, ul. Sloneczna","Kielce, swietokrzyskie",300000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-sloneczna/ob/29418677,2023-02-05,47.9,2,1,1975.0,6263.048016701461
"Mieszkanie Kielce, ul. Kruszcowa","Kielce, swietokrzyskie",336000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-kruszcowa/ob/29425133,2023-02-06,56.27,3,0,,5971.210236360404
"Mieszkanie Kielce, ul. Juliusza Slowackiego","Kielce, swietokrzyskie",270000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-juliusza-slowackiego/ob/29435885,2023-02-07,40.0,1,1,,6750.0
Mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",586000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-bocianek/ob/29435629,2023-02-07,66.0,3,1,2014.0,8878.787878787878
Nowe mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",278000.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29432967,2023-02-07,28.0,1,4,2023.0,9928.57142857143
Nowe mieszkanie Kielce,"Kielce, swietokrzyskie",375000.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce/ob/29432963,2023-02-07,38.5,2,1,2023.0,9740.25974025974
Nowe mieszkanie Kielce Szydlowek,"Kielce, Szydlowek, swietokrzyskie",399000.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-szydlowek/ob/29432777,2023-02-07,42.0,2,3,2023.0,9500.0
"Mieszkanie Kielce, ul. Tektoniczna","Kielce, swietokrzyskie",265000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-tektoniczna/ob/29431021,2023-02-07,33.0,1,1,,8030.30303030303
"Mieszkanie Kielce Nowy Folwark, ul. Morcinka","Kielce, NowyFolwark, swietokrzyskie",430000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-nowy-folwark-ul-morcinka/ob/29430617,2023-02-07,54.7,3,0,2014.0,7861.060329067641
Mieszkanie Kielce,"Kielce, swietokrzyskie",275000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29429515,2023-02-07,37.5,2,2,,7333.333333333333
"Mieszkanie Kielce, ul. Mazurska","Kielce, swietokrzyskie",280000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-mazurska/ob/29453527,2023-02-08,42.7,2,9,1974.0,6557.377049180327
Mieszkanie Kielce,"Kielce, swietokrzyskie",315000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29449577,2023-02-08,40.0,2,1,1985.0,7875.0
Mieszkanie Kielce,"Kielce, swietokrzyskie",425000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29449555,2023-02-08,49.0,3,2,1985.0,8673.469387755102
Mieszkanie Kielce,"Kielce, swietokrzyskie",340000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29447121,2023-02-08,52.6,3,1,1967.0,6463.878326996198
"Mieszkanie Kielce slichowice, ul. Jurajska","Kielce, slichowice, swietokrzyskie",310000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-slichowice-ul-jurajska/ob/29444483,2023-02-08,33.0,2,3,1998.0,9393.939393939394
"Mieszkanie Kielce, ul. Sloneczna","Kielce, swietokrzyskie",397000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-sloneczna/ob/29461661,2023-02-09,50.3,3,4,1980.0,7892.644135188867
Nowe mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",573468.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29460075,2023-02-09,68.27,3,5,2024.0,8400.0
Nowe mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",445257.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29459713,2023-02-09,64.53,3,0,2023.0,6900.0
Mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",277000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-bocianek/ob/29456953,2023-02-09,40.0,2,1,1976.0,6925.0
Nowe mieszkanie Kielce,"Kielce, swietokrzyskie",344755.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce/ob/29456731,2023-02-09,36.29,2,9,2024.0,9500.0
Mieszkanie Kielce Czarnow,"Kielce, Czarnow, swietokrzyskie",255000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow/ob/29456533,2023-02-09,37.0,2,3,1969.0,6891.891891891892
"Mieszkanie Kielce, ul. Sandomierska","Kielce, swietokrzyskie",379000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-sandomierska/ob/29473773,2023-02-10,59.0,3,6,1970.0,6423.728813559322
"Mieszkanie Kielce, ul. na Stoku 16","Kielce, swietokrzyskie",309000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-na-stoku-16/ob/29473449,2023-02-10,39.16,2,1,1986.0,7890.704800817161
Mieszkanie Kielce Herby,"Kielce, Herby, swietokrzyskie",397000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-herby/ob/29471531,2023-02-10,71.6,3,6,,5544.692737430168
"Mieszkanie Kielce, ul. zelazna","Kielce, swietokrzyskie",220000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zelazna/ob/29469747,2023-02-10,23.0,1,1,1956.0,9565.217391304348
"Mieszkanie Kielce, ul. Wiosenna","Kielce, swietokrzyskie",220000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-wiosenna/ob/29468535,2023-02-10,26.7,1,1,1975.0,8239.700374531836
Mieszkanie Kielce,"Kielce, swietokrzyskie",335000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29468385,2023-02-10,47.95,3,3,1972.0,6986.444212721584
Mieszkanie Kielce,"Kielce, swietokrzyskie",434900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29493713,2023-02-12,59.8,3,1,1980.0,7272.575250836121
Mieszkanie Kielce,"Kielce, swietokrzyskie",647000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29493709,2023-02-12,99.0,4,0,,6535.353535353535
"Mieszkanie, balko, garaz, taras, OKAZJA","Kielce, Karczowka, swietokrzyskie",495000.0,https://gratka.pl/nieruchomosci/mieszkanie-balko-garaz-taras-okazja/oi/29485151,2023-02-12,62.0,3,0,2008.0,7983.870967741936
"Mieszkanie Kielce slichowice, ul. Raciborskiego","Kielce, slichowice, swietokrzyskie",430000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-slichowice-ul-raciborskiego/ob/29480711,2023-02-12,63.5,3,3,1998.0,6771.653543307087
Mieszkanie Kielce,"Kielce, swietokrzyskie",540000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29480365,2023-02-12,47.66,2,2,2020.0,11330.255979857324
"Mieszkanie Kielce, ul. Karlowicza","Kielce, swietokrzyskie",295000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-karlowicza/ob/29500231,2023-02-13,49.6,3,3,1960.0,5947.58064516129
Mieszkanie Kielce,"Kielce, swietokrzyskie",370000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29495469,2023-02-13,46.0,3,1,1960.0,8043.478260869565
Mieszkanie Kielce,"Kielce, swietokrzyskie",340000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29495411,2023-02-13,58.0,3,4,1968.0,5862.068965517241
"Nowe mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",244444.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29514891,2023-02-14,26.57,1,6,2024.0,9200.0
"Mieszkanie Kielce, ul. Pomorska","Kielce, swietokrzyskie",334800.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-pomorska/ob/29508955,2023-02-14,58.9,3,0,1970.0,5684.21052631579
"Mieszkanie Kielce, ul. Grunwaldzka","Kielce, swietokrzyskie",338800.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-grunwaldzka/ob/29508303,2023-02-14,48.0,2,1,,7058.333333333333
"Mieszkanie Kielce, ul. Lecha","Kielce, swietokrzyskie",314900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-lecha/ob/29508141,2023-02-14,67.0,2,4,,4700.0
Mieszkanie Kielce Czarnow,"Kielce, Czarnow, swietokrzyskie",325000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow/ob/29505045,2023-02-14,47.0,3,2,1966.0,6914.893617021276
Mieszkanie Kielce,"Kielce, swietokrzyskie",250000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29504867,2023-02-14,35.0,2,1,1973.0,7142.857142857143
Mieszkanie Kielce,"Kielce, swietokrzyskie",430000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29502989,2023-02-14,55.0,4,6,1998.0,7818.181818181818
"Mieszkanie Kielce, ul. Astronautow","Kielce, swietokrzyskie",299000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-astronautow/ob/29502795,2023-02-14,48.09,2,1,1970.0,6217.508837596173
"Mieszkanie Kielce, ul. Zagorska","Kielce, swietokrzyskie",219000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagorska/ob/29530139,2023-02-15,22.8,1,3.0,1970.0,9605.263157894737
Mieszkanie Kielce,"Kielce, swietokrzyskie",283900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29529527,2023-02-15,47.5,2,2.0,1960.0,5976.8421052631575
Mieszkanie Kielce,"Kielce, swietokrzyskie",330000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29528633,2023-02-15,53.0,2,2.0,1988.0,6226.415094339623
"Mieszkanie Kielce, ul. Bema","Kielce, swietokrzyskie",449000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-bema/ob/29527669,2023-02-15,72.3,3,3.0,1965.0,6210.2351313969575
Mieszkanie Kielce,"Kielce, swietokrzyskie",289000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29521401,2023-02-15,49.0,2,1.0,,5897.959183673469
"Mieszkanie Kielce, ul. sciegiennego","Kielce, swietokrzyskie",850000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-sciegiennego/ob/29521141,2023-02-15,101.3,5,0.0,2001.0,8390.918065153011
"Do sprzedazy  3 pokojowe przestronne mieszkanie o powierzchni 65m2,","Kielce, slichowice, swietokrzyskie",525000.0,https://gratka.pl/nieruchomosci/do-sprzedazy-3-pokojowe-przestronne-mieszkanie-o-powierzchni-65m2/oi/29521249,2023-02-15,65.0,3,1.0,1992.0,8076.923076923077
"Nowe mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",478842.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29520193,2023-02-15,52.62,3,7.0,2024.0,9100.0
Mieszkanie Kielce Czarnow,"Kielce, Czarnow, swietokrzyskie",339000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow/ob/29520055,2023-02-15,48.0,2,1.0,1966.0,7062.5
Mieszkanie Kielce,"Kielce, swietokrzyskie",435000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29520053,2023-02-15,63.0,3,1.0,1985.0,6904.761904761905
Mieszkanie Kielce,"Kielce, swietokrzyskie",315000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29518893,2023-02-15,51.0,3,3.0,1957.0,6176.470588235294
"Nowe mieszkanie Kielce, ul. Zagnanska","Kielce, swietokrzyskie",1160000.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-zagnanska/ob/29518875,2023-02-15,71.0,3,13.0,2022.0,16338.028169014084
"Nowe mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",444084.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29516513,2023-02-15,48.27,2,6.0,2024.0,9200.0
"Nowe mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",439257.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29516509,2023-02-15,48.27,2,5.0,2024.0,9100.0
"Mieszkanie Kielce, ul. Nowaka-Jezioranskiego","Kielce, swietokrzyskie",309000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-nowaka-jezioranskiego/ob/29516373,2023-02-15,48.0,3,,,6437.5
"Mieszkanie Kielce, ul. Szkolna","Kielce, swietokrzyskie",321000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-szkolna/ob/29556779,2023-02-18,37.5,2,5.0,,8560.0
Mieszkanie Kielce,"Kielce, swietokrzyskie",420000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29556571,2023-02-18,69.0,3,6.0,1985.0,6086.95652173913
Mieszkanie Kielce,"Kielce, swietokrzyskie",315000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29555225,2023-02-18,37.5,2,5.0,,8400.0
"Nowe mieszkanie Kielce, ul. Wojska Polskiego","Kielce, swietokrzyskie",799900.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-wojska-polskiego/ob/29554019,2023-02-18,70.65,4,1.0,2023.0,11322.009907997168
Mieszkanie Kielce Baranowek,"Kielce, Baranowek, swietokrzyskie",559000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-baranowek/ob/29553747,2023-02-18,46.78,2,0.0,2022.0,11949.55109020949
"Mieszkanie Kielce Bocianek, ul. Warszawska","Kielce, Bocianek, swietokrzyskie",265000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-bocianek-ul-warszawska/ob/29553749,2023-02-18,31.0,2,4.0,1960.0,8548.387096774193
"Mieszkanie Kielce, ul. Jezioranskiego","Kielce, swietokrzyskie",350000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jezioranskiego/ob/29552845,2023-02-18,47.74,2,8.0,1980.0,7331.378299120234
Mieszkanie Kielce,"Kielce, swietokrzyskie",275000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29552421,2023-02-18,30.0,1,2.0,1997.0,9166.666666666666
"Mieszkanie Kielce, ul. Struga","Kielce, swietokrzyskie",429000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-struga/ob/29543463,2023-02-18,61.5,3,4.0,1986.0,6975.609756097561
"Mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",369000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-bohaterow-warszawy/ob/29541717,2023-02-18,39.32,2,7.0,2012.0,9384.537131230925
"Nowe mieszkanie Kielce, ul. Turystyczna","Kielce, swietokrzyskie",695867.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-turystyczna/ob/29541035,2023-02-18,53.71,3,,,12956.004468441632
Nowe mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",455607.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29540249,2023-02-18,64.17,3,2.0,2023.0,7100.0
Nowe mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",395470.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29540251,2023-02-18,55.7,3,0.0,2023.0,7100.0
"Mieszkanie Kielce slichowice, ul. Piekoszowska","Kielce, slichowice, swietokrzyskie",350000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-slichowice-ul-piekoszowska/ob/29540149,2023-02-18,43.9,2,1.0,1999.0,7972.665148063782
"Mieszkanie Kielce Barwinek, ul. Barwinek","Kielce, Barwinek, swietokrzyskie",350000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-barwinek-ul-barwinek/ob/29540145,2023-02-18,59.32,3,4.0,1982.0,5900.202292650034
"Mieszkanie Kielce Nowy Folwark, ul. Domaszowska","Kielce, NowyFolwark, swietokrzyskie",690000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-nowy-folwark-ul-domaszowska/ob/29540151,2023-02-18,65.51,3,1.0,2013.0,10532.743092657609
"Mieszkanie Kielce, ul. Szkolna","Kielce, swietokrzyskie",239000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-szkolna/ob/29536807,2023-02-18,45.67,2,4.0,,5233.194657324283
"Mieszkanie Kielce, ul. Wojska Polskiego","Kielce, swietokrzyskie",299000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-wojska-polskiego/ob/29530765,2023-02-18,46.0,2,1.0,1965.0,6500.0
